FUNCAO;DIMENSAO;RAZAO\n
ack ;10;200
ap ;2;1000
bf1 ;2;1000
bf2 ;2;1000
bhs ;2;1000
bl ;2;1000
bp ;2;1000
cb3 ;2;1000
cb6 ;2;1000
cm2 ;2;1000
cm4 ;4;500
da ;2;1000
em_10 ;10;200
em_5 ;5;400
ep ;2;1000
exp ;10;200
fls ;2;1000
fr ;2;1000
fx_10 ;10;200
fx_5 ;5;400
gp ;2;1000
gw ;10;200
h3 ;3;666
h6 ;6;333
hm1 ;1;2000
hm2 ;1;2000
hm3 ;1;2000
hm4 ;2;1000
hm5 ;3;666
hm ;2;1000
hsk ;2;1000
hv ;3;666
ir0 ;4;500
ir1 ;3;666
ir2 ;2;1000
ir3 ;5;400
ir4 ;30;66
ir5 ;2;1000
kl ;4;500
ks ;1;2000
lm1 ;3;666
lm2_10 ;10;200
lm2_5 ;5;400
lv8 ;3;666
mc ;2;1000
mcp ;4;500
mgp ;2;1000
mgw_10 ;10;200
mgw_20 ;20;100
mgw_2 ;2;1000
ml_10 ;10;200
ml_5 ;5;400
mr ;3;666
mrp ;2;1000
nf2 ;4;500
nf3_10 ;10;200
nf3_15 ;15;133
nf3_20 ;20;100
nf3_25 ;25;80
nf3_30 ;30;66
osp_10 ;10;200
osp_20 ;20;100
prd ;2;1000
ptm ;9;222
pwq ;4;500
rb ;10;200
rg_10 ;10;200
rg_2 ;2;1000
s10 ;4;500
s5 ;4;500
s7 ;4;500
sal_10 ;10;200
sal_5 ;5;400
sbt ;2;1000
sf1 ;2;1000
shv1 ;1;2000
shv2 ;2;1000
sin_10 ;10;200
sin_20 ;20;100
st_17 ;17;117
st_9 ;9;222
stg ;1;2000
swf ;10;200
sz ;1;2000
szzs ;1;2000
wf ;4;500
xor ;9;222
zkv_10 ;10;200
zkv_20 ;20;100
zkv_2 ;2;1000
zkv_5 ;5;400
zlk1 ;1;2000
zlk2a ;1;2000
zlk2b ;1;2000
zlk3a ;1;2000
zlk3b ;1;2000
zlk3c ;1;2000
zlk4 ;2;1000
zlk5 ;3;666
zzs ;1;2000
